md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
c002d4de9e421e35d6a0626247653ed4,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis26.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis26jpg.jpg
578fcfdcc836fede947a5edca19909c7,4,4,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris46.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris46jpg.jpg
cca87e327e1306a4063fe0e0af50c5a7,4,4,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome78.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome78jpg.jpg
730776384d4f056c948c50a84c46932a,4,4,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris6.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris6jpg.jpg
fa89cc0aa31e87f03da6da8517264535,4,4,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris98.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris98jpg.jpg
df98334affcfd0a03ccd1d81f76d52a6,4,4,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis36.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis36jpg.jpg
0663712126739222b0f5f4718215d2dc,4,4,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare43.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare43jpg.jpg
324f7ccfc7f0a941dc9f0028271a4c2a,4,4,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda34.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda34jpg.jpg
c53053b76057de5df9e5e0e6784baa88,4,4,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma88.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma88jpg.jpg
1cc1abe08a5436e941ae319ba06691b4,4,4,xanthomas,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax11.jpg,httpwwwdermaamincomsiteimagesclinicalpicaanthraxanthrax11jpg.jpg
7dabc981c070ef3b157483cc74c78d1a,4,4,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses81.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses81jpg.jpg
89e2b2b8614998cd2cb53b7d3e6ac7c7,4,4,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa13.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa13jpg.jpg
4604b4b94303edcaa5a2a4feebae1a96,4,4,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma27.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma27jpg.jpg
38fb20bd5d4685bfd7ee33ef0f262027,4,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis_confluent_reticulated/papillomatosis_confluent_reticulated17.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosisconfluentreticulatedpapillomatosisconfluentreticulated17jpg.jpg
3bf435545a5498efa9de220f6f563edb,4,4,neurotic excoriations,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/excoriations_uraemic/excoriations_uraemic4.jpg,httpwwwdermaamincomsiteimagesclinicalpiceexcoriationsuraemicexcoriationsuraemic4jpg.jpg
2368f5e5eadad02a934cd5350158416b,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris56.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris56jpg.jpg
2e3ea380ef1d75eb3e64f5f694a001c5,4,4,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome80.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome80jpg.jpg
74a589516cc87d39ec8ffe69047ff668,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis28.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis28jpg.jpg
129058f2ba2ceb4be5091e5b133a66ca,4,4,mucinosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/mucinosis_folicular/mucinosis_folicular1.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucinosisfolicularmucinosisfolicular1jpg.jpg
1ac318835faafda88a085030d80342e1,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum99.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum99jpg.jpg
a8632d42fdf5628e55025aa61c8e6aea,4,4,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans28.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans28jpg.jpg
393519bb1c83942bf31c86b1710d4608,4,4,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_drug_eruption/pustular_drug_eruption3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustulardrugeruptionpustulardrugeruption3jpg.jpg
a56afe5d5b3c74e11e977786b06ec762,4,4,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/irritant-contact-dermatitis/irritant-contact-dermatitis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicIirritantcontactdermatitisirritantcontactdermatitis3jpg.jpg
8865f807490cb7bd0daf8daaa08c781e,4,4,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans35.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans35jpg.jpg
93bed240528e73bc8714b52849f576ce,4,4,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum57.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum57jpg.jpg
739b9244e94e718d7c8e4572c0a7a1fc,4,4,lichen amyloidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenamyloidosislichenamyloidosis4jpg.jpg
4f2db3afe01f83e31a82fb8d49e10f1d,4,4,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eruptive_lichen_planus/eruptive_lichen_planus10.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeruptivelichenplanuseruptivelichenplanus10jpg.jpg
bb7dd975b765819e7d4a015e57fd3229,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_guttate/psoriasis_guttate19.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisguttatepsoriasisguttate19jpg.jpg
d85b334d03ba7a6b528df5b95fdf7d08,4,4,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus53.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus53jpg.jpg
c91269ecf2a0dddc0e191a6c213b0cab,4,4,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid48.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid48jpg.jpg
f1979b9bf4e026d9204bf15e85984c47,4,4,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/acral_melanoma/acral_melanoma1.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacralmelanomaacralmelanoma1jpg.jpg
400952a9071613dd72b0f45b7aa6a5f0,4,4,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda86.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda86jpg.jpg
f44eb8842ea5c2a8cccc0fe1bea27736,4,4,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erytrasma/erytrasma44.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerytrasmaerytrasma44jpg.jpg
3dc1e5a00c9f7e73f7107510e5c684eb,4,4,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti6.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti6jpg.jpg
33d4c18921107fb0be2f6f1980753a09,4,4,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_cyst/epidermal_cyst41.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalcystepidermalcyst41jpg.jpg
d880feb0bc1ced3d4e237f88d39260c2,4,4,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/morphea/morphea46.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmorpheamorphea46jpg.jpg
97329df17314adebb7cbee823596a965,4,4,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma20.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma20jpg.jpg
40000fb0fa4fc9b9ad3454b6b86dab02,4,4,neurodermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/nickel-dermatitis/nickel-dermatitis9.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnickeldermatitisnickeldermatitis9jpg.jpg
756d88be00c8f28a5815bb4433c66bc8,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris42.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris42jpg.jpg
552b120d9151cee6a237ed7b8f1291af,4,4,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans91.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans91jpg.jpg
0ba6adb9ff51373715255448ceb1fe46,4,4,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda49.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda49jpg.jpg
4f1fcf3dd36f78b7fc96d8fbb64fc27a,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris69.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris69jpg.jpg
1ba38182b6fa95722620667387680979,4,4,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea48.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea48jpg.jpg
5205b8a556267da50996f140be336a13,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_systemic/lupus_erythematosus_systemic13.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosussystemiclupuserythematosussystemic13jpg.jpg
5bc8c940685117ba78113fd68e1057d3,4,4,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis131.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis131jpg.jpg
3b36608c5ee59c5c9d86d64fb5309007,4,4,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma42.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma42jpg.jpg
c07bcec24158144bd824ef607b7fa1d7,4,4,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pseudoporphyria/pseudoporphyria3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppseudoporphyriapseudoporphyria3jpg.jpg
6c12f0e99a7af40789ae5aaf42946d84,4,4,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis86.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis86jpg.jpg
4a475b206775a9b3fcbfb97f93003024,4,4,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphocytic-infiltration-of-the-skin-jessner-kanof/lymphocytic-infiltration-of-the-skin-jessner-kanof2.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphocyticinfiltrationoftheskinjessnerkanoflymphocyticinfiltrationoftheskinjessnerkanof2jpg.jpg
2e7c2f31203c11c75e8a22b3b0498a0d,4,4,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus43.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus43jpg.jpg
3a96f717f1fcda0c1ec2c7bc48ce355c,4,4,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chicken_pox/chicken_pox22.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchickenpoxchickenpox22jpg.jpg
e679d2a842c9faa6c3da02ac6228a27b,4,4,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans23.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans23jpg.jpg
0e81c12891bc58c8759668109873ff8b,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phototoxic-eruption/phototoxic-eruption17.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphototoxiceruptionphototoxiceruption17jpg.jpg
92a05edb9fdfde91a8671b215852071f,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phototoxic-eruption/phototoxic-eruption32.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphototoxiceruptionphototoxiceruption32jpg.jpg
3cd0037d0c0997ace50f14879c380d05,4,4,tuberous sclerosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis45.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis45jpg.jpg
c41d0d91d99bf4556fbb6eda3c7afee5,4,4,urticaria pigmentosa,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa5.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa5jpg.jpg
a0813aad14b96d669342ef81e4d6bab0,4,4,keloid,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2968,httpwwwatlasdermatologicocombrimgimageId2968.jpg
a56424d5bc9f4febc5161007d42bc190,4,4,keratosis pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3043,httpwwwatlasdermatologicocombrimgimageId3043.jpg
e2e01689be3527d559d5aa6834824346,4,4,scleromyxedema,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6653,httpwwwatlasdermatologicocombrimgimageId6653.jpg
41bb7cbb3871e71cea5d03f887212130,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5644,httpwwwatlasdermatologicocombrimgimageId5644.jpg
f3ea0ae198c63352755029e1af894179,4,4,scleroderma,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4536,httpwwwatlasdermatologicocombrimgimageId4536.jpg
5f7dbb59f5c65abfe5ab9258158efa39,4,4,allergic contact dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1148,httpwwwatlasdermatologicocombrimgimageId1148.jpg
496499358ba08dc4f14926d405c43903,4,4,mucinosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8262,httpwwwatlasdermatologicocombrimgimageId8262.jpg
c414e6c3cac28ea1c33906f915255cfb,4,4,calcinosis cutis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=834,httpwwwatlasdermatologicocombrimgimageId834.jpg
2cc6488dcefce545904151d0f3dcf7be,4,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6603,httpwwwatlasdermatologicocombrimgimageId6603.jpg
21f3a55da05068bc0ec141642d7bb9eb,4,4,lichen amyloidosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3692,httpwwwatlasdermatologicocombrimgimageId3692.jpg
c6f97424eb1f98c4d54459e21f506e51,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6475,httpwwwatlasdermatologicocombrimgimageId6475.jpg
606e18bfc17fe070b53b597b96cd9791,4,4,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1318,httpwwwatlasdermatologicocombrimgimageId1318.jpg
d15ea5efb526bdce8bde8b385f76905a,4,4,mycosis fungoides,malignant cutaneous lymphoma,malignant,,http://atlasdermatologico.com.br/img?imageId=8693,httpwwwatlasdermatologicocombrimgimageId8693.jpg
479a5a3605709b149ddd1c6b1480599c,4,4,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3742,httpwwwatlasdermatologicocombrimgimageId3742.jpg
de45252a8acc121beebc7866ba53c3db,4,4,granuloma annulare,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2267,httpwwwatlasdermatologicocombrimgimageId2267.jpg
90065d0449979267f55b60a7594dd92b,4,4,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7926,httpwwwatlasdermatologicocombrimgimageId7926.jpg
e89ad6a20db6bbc5bac4049eb17bb0d5,4,4,erythema multiforme,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1958,httpwwwatlasdermatologicocombrimgimageId1958.jpg
cde020ff727606ce0718216d115a1a39,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4136,httpwwwatlasdermatologicocombrimgimageId4136.jpg
a8e48833aa24c2cdddb82cf83f1e3786,4,4,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6107,httpwwwatlasdermatologicocombrimgimageId6107.jpg
6f7e7323fc3b1d98c4e3bfe5273f6b92,4,4,melanoma,malignant melanoma,malignant,,http://atlasdermatologico.com.br/img?imageId=4260,httpwwwatlasdermatologicocombrimgimageId4260.jpg
8f5ca5103590109131738c717ce2aca4,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6897,httpwwwatlasdermatologicocombrimgimageId6897.jpg
d36eab8e113c5e34a9ed230028ae238c,4,4,mucinosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8261,httpwwwatlasdermatologicocombrimgimageId8261.jpg
398772c942db8356a718b2f964289af5,4,4,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7920,httpwwwatlasdermatologicocombrimgimageId7920.jpg
428d7233e38991aa1eb706093f101e2c,4,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5062,httpwwwatlasdermatologicocombrimgimageId5062.jpg
1b8eb818768855a567148a509810bc75,4,4,granuloma annulare,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2265,httpwwwatlasdermatologicocombrimgimageId2265.jpg
c019189bbf4ba6070d56637040b1287a,4,4,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1311,httpwwwatlasdermatologicocombrimgimageId1311.jpg
0973c83127ae3290a29ad39cd0d87f9c,4,4,scleromyxedema,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6648,httpwwwatlasdermatologicocombrimgimageId6648.jpg
6a98a937d614aafde51a2202a19958b9,4,4,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5561,httpwwwatlasdermatologicocombrimgimageId5561.jpg
cf6ceb2fb2d6cf4e836956280e6fb286,4,4,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3828,httpwwwatlasdermatologicocombrimgimageId3828.jpg
